Latitude,Longitude,Intensity
-43.71428571428571,60.0,0.24021339593309676
-43.71428571428571,65.0,0.08068786672083661
-43.71428571428571,70.0,0.9625186943958397
-43.71428571428571,75.0,2.6666864245271427
-43.71428571428571,80.0,3.824204969270795
-43.71428571428571,85.0,3.291056945156015
-43.71428571428571,90.0,1.3734813001501607
-43.71428571428571,95.0,-0.649402553885011
-43.71428571428571,100.0,-1.7716101480909856
-43.71428571428571,105.0,-1.7462002907486749
-43.71428571428571,110.0,-0.8129641524428735
-43.71428571428571,115.0,0.6170403395008179
-43.71428571428571,120.0,2.057660607228172
-43.71428571428571,125.0,2.9725018261597143
-43.71428571428571,130.0,2.9540482303418685
-43.71428571428571,135.0,2.042348528011644
-43.71428571428571,140.0,0.7904668295668671
-43.71428571428571,145.0,-0.1278248818271095
-43.71428571428571,150.0,-0.3809843170820386
-43.71428571428571,155.0,-0.09080911985074636
-43.71428571428571,160.0,0.3853269504252239
-43.71428571428571,165.0,0.715239997007302
-43.71428571428571,170.0,0.7210678899355116
-43.71428571428571,175.0,0.4203878001717385
-43.71428571428571,180.0,0.05122308962017996
-43.71428571428571,185.0,0.023608948387845885
-43.71428571428571,190.0,0.664650576589338
-43.71428571428571,195.0,1.7531218527074088
-43.71428571428571,200.0,2.291451705095824
-43.71428571428571,205.0,1.2507611227047164
-43.71428571428571,210.0,-0.8242417228102568
-43.71428571428571,215.0,-1.2475050745051703
-43.71428571428571,220.0,2.1071820154975285
-43.71428571428571,225.0,6.9170753493999655
-43.71428571428571,230.0,7.8801350435569475
-43.71428571428571,235.0,3.4428981483360985
-43.71428571428571,240.0,-2.041407259475818
-43.71428571428571,245.0,-3.601126989353361
-43.71428571428571,250.0,-0.5379676403645135
-43.71428571428571,255.0,3.9470616596081527
-43.71428571428571,260.0,6.440163588435098
-43.71428571428571,265.0,6.056097101682099
-43.71428571428571,270.0,4.072579289226269
-43.71428571428571,275.0,2.00773767438659
-43.71428571428571,280.0,0.5208863553853007
-43.71428571428571,285.0,-0.42431137714447686
-43.71428571428571,290.0,-0.9309133617935004
-43.71428571428571,295.0,-0.7625505325850099
-43.71428571428571,300.0,0.4395900702875224
-43.71428571428571,305.0,2.386019192294043
-43.71428571428571,310.0,3.8473058303861762
-43.71428571428571,315.0,3.821045198092179
-43.71428571428571,320.0,2.856944390870922
-43.71428571428571,325.0,2.13254239786329
-43.71428571428571,330.0,1.4603654916209052
-43.71428571428571,335.0,-0.09271628488204442
-43.71428571428571,340.0,-1.9954482151733828
-43.71428571428571,345.0,-2.5943004739965545
-43.71428571428571,350.0,-1.3662666936288588
-43.71428571428571,355.0,0.4909813826379832
-38.57142857142857,0.0,0.7922529434217722
-38.57142857142857,5.0,1.4645964094888768
-38.57142857142857,10.0,1.7517839951324277
-38.57142857142857,15.0,2.6419337439656374
-38.57142857142857,20.0,3.5327759991196217
-38.57142857142857,25.0,2.9895247899912647
-38.57142857142857,30.0,1.350077009992674
-38.57142857142857,35.0,0.17090540147182764
-38.57142857142857,40.0,0.08957903088594321
-38.57142857142857,45.0,0.7856465297882096
-38.57142857142857,50.0,1.6084718446727493
-38.57142857142857,55.0,1.9699847063457128
-38.57142857142857,60.0,1.8512868512698333
-38.57142857142857,65.0,1.9724758239244693
-38.57142857142857,70.0,3.026054076581204
-38.57142857142857,75.0,4.538186816760572
-38.57142857142857,80.0,4.947820795867301
-38.57142857142857,85.0,3.322496847817092
-38.57142857142857,90.0,0.5567814846217516
-38.57142857142857,95.0,-1.6577892170971609
-38.57142857142857,100.0,-2.4487426982886973
-38.57142857142857,105.0,-1.9654883141483879
-38.57142857142857,110.0,-0.7272530030750204
-38.57142857142857,115.0,0.7360249032644788
-38.57142857142857,120.0,1.9358006848051446
-38.57142857142857,125.0,2.459419594037172
-38.57142857142857,130.0,2.103859651411767
-38.57142857142857,135.0,1.0953134545270586
-38.57142857142857,140.0,0.05628111034457106
-38.57142857142857,145.0,-0.42888892216433305
-38.57142857142857,150.0,-0.21294748389482265
-38.57142857142857,155.0,0.42182328366470756
-38.57142857142857,160.0,1.0648608461706317
-38.57142857142857,165.0,1.4300391989963828
-38.57142857142857,170.0,1.388197090025642
-38.57142857142857,175.0,0.9470624497189419
-38.57142857142857,180.0,0.30098638478375506
-38.57142857142857,185.0,-0.23637156098266132
-38.57142857142857,190.0,-0.4192981534288265
-38.57142857142857,195.0,-0.18067276737565408
-38.57142857142857,200.0,0.20379964951280272
-38.57142857142857,205.0,0.23265486634045374
-38.57142857142857,210.0,0.008485464888508432
-38.57142857142857,215.0,0.5364360961320926
-38.57142857142857,220.0,2.1172413730200788
-38.57142857142857,225.0,2.82748813274884
-38.57142857142857,230.0,0.5136823187094706
-38.57142857142857,235.0,-3.7641211112058954
-38.57142857142857,240.0,-6.463119390562497
-38.57142857142857,245.0,-5.372139069095283
-38.57142857142857,250.0,-1.348510557669215
-38.57142857142857,255.0,2.8609527140324644
-38.57142857142857,260.0,4.945200403715717
-38.57142857142857,265.0,4.564393935375847
-38.57142857142857,270.0,2.912462257409061
-38.57142857142857,275.0,1.2911073434297577
-38.57142857142857,280.0,0.33717325021279976
-38.57142857142857,285.0,0.07349405538843712
-38.57142857142857,290.0,0.2425494117414928
-38.57142857142857,295.0,0.6791303329882794
-38.57142857142857,300.0,1.4986726618662942
-38.57142857142857,305.0,2.6144311851167004
-38.57142857142857,310.0,3.0239591840072535
-38.57142857142857,315.0,2.025369800045155
-38.57142857142857,320.0,1.4734355918481015
-38.57142857142857,325.0,3.521717489013099
-38.57142857142857,330.0,5.808570024368237
-38.57142857142857,335.0,4.143867825376219
-38.57142857142857,340.0,-0.6152733495109715
-38.57142857142857,345.0,-3.840169357128616
-38.57142857142857,350.0,-3.4382966287521413
-38.57142857142857,355.0,-1.105316431632673
-33.42857142857142,0.0,1.059602052468108
-33.42857142857142,5.0,1.9236421390523901
-33.42857142857142,10.0,2.238398804794997
-33.42857142857142,15.0,2.5922398198526935
-33.42857142857142,20.0,2.845032080251258
-33.42857142857142,25.0,1.9224836823996156
-33.42857142857142,30.0,0.36767973477981286
-33.42857142857142,35.0,-0.13265234367281664
-33.42857142857142,40.0,0.5824727637154865
-33.42857142857142,45.0,1.6669133617688203
-33.42857142857142,50.0,2.470360343984794
-33.42857142857142,55.0,2.6966228903111187
-33.42857142857142,60.0,2.478965383626928
-33.42857142857142,65.0,2.383161259276676
-33.42857142857142,70.0,2.845597897314292
-33.42857142857142,75.0,3.454625402642705
-33.42857142857142,80.0,3.1831282040075166
-33.42857142857142,85.0,1.6649910330525017
-33.42857142857142,90.0,-0.17412388577213278
-33.42857142857142,95.0,-1.2072582616165164
-33.42857142857142,100.0,-1.2570200299742282
-33.42857142857142,105.0,-0.672394979854289
-33.42857142857142,110.0,0.3246182350703748
-33.42857142857142,115.0,1.3854334167772322
-33.42857142857142,120.0,1.9584229332322138
-33.42857142857142,125.0,1.7491838899222785
-33.42857142857142,130.0,0.927930270525394
-33.42857142857142,135.0,-0.027890168559679296
-33.42857142857142,140.0,-0.6005694288978702
-33.42857142857142,145.0,-0.528382684373355
-33.42857142857142,150.0,0.050799335971532855
-33.42857142857142,155.0,0.7479401700038579
-33.42857142857142,160.0,1.2440926313211094
-33.42857142857142,165.0,1.451058491897129
-33.42857142857142,170.0,1.3619609829911496
-33.42857142857142,175.0,0.9754115773830563
-33.42857142857142,180.0,0.5169467715313658
-33.42857142857142,185.0,0.2961203800368821
-33.42857142857142,190.0,0.1956392770734965
-33.42857142857142,195.0,0.046568321871745866
-33.42857142857142,200.0,0.07432312418313813
-33.42857142857142,205.0,0.3359567125844478
-33.42857142857142,210.0,0.7176105572943925
-33.42857142857142,215.0,1.319360925903311
-33.42857142857142,220.0,1.6994107279715536
-33.42857142857142,225.0,0.7026744715767563
-33.42857142857142,230.0,-1.7196138637009426
-33.42857142857142,235.0,-3.803067296939844
-33.42857142857142,240.0,-3.964330303741008
-33.42857142857142,245.0,-2.3349608972021088
-33.42857142857142,250.0,-0.11696550300621311
-33.42857142857142,255.0,1.514416935693589
-33.42857142857142,260.0,1.9764340420042572
-33.42857142857142,265.0,1.4312310233181051
-33.42857142857142,270.0,0.47166324048521346
-33.42857142857142,275.0,-0.3038140353783092
-33.42857142857142,280.0,-0.44505176698658033
-33.42857142857142,285.0,0.14926061388541711
-33.42857142857142,290.0,0.9618203093996271
-33.42857142857142,295.0,1.0973512225973536
-33.42857142857142,300.0,0.270050287268532
-33.42857142857142,305.0,-0.8653616718074773
-33.42857142857142,310.0,-2.223701170820277
-33.42857142857142,315.0,-3.8812323909296538
-33.42857142857142,320.0,-2.7998866708003334
-33.42857142857142,325.0,3.990780799111235
-33.42857142857142,330.0,11.40334755636286
-33.42857142857142,335.0,11.317226110601041
-33.42857142857142,340.0,4.816103797929827
-33.42857142857142,345.0,-0.6841889319766778
-33.42857142857142,350.0,-1.844320542550122
-33.42857142857142,355.0,-0.4868739843077492
-28.285714285714278,0.0,1.7203845611948054
-28.285714285714278,5.0,2.6625581501066335
-28.285714285714278,10.0,2.3641336014916305
-28.285714285714278,15.0,0.8662216927332338
-28.285714285714278,20.0,-0.05170771731354762
-28.285714285714278,25.0,-0.10824029958166648
-28.285714285714278,30.0,0.0038958259756327607
-28.285714285714278,35.0,0.6758685243839864
-28.285714285714278,40.0,1.7215033590764506
-28.285714285714278,45.0,2.3485480075105443
-28.285714285714278,50.0,2.414606762751646
-28.285714285714278,55.0,2.222185349703068
-28.285714285714278,60.0,1.9630081619834527
-28.285714285714278,65.0,1.6989067266113125
-28.285714285714278,70.0,1.4556955538137117
-28.285714285714278,75.0,1.1381029044423485
-28.285714285714278,80.0,0.5925309239682974
-28.285714285714278,85.0,0.015140772273298353
-28.285714285714278,90.0,-0.010334193015296478
-28.285714285714278,95.0,0.5499794251227286
-28.285714285714278,100.0,0.8119244036570308
-28.285714285714278,105.0,0.551140654613846
-28.285714285714278,110.0,0.6626166112255305
-28.285714285714278,115.0,1.3240257267680136
-28.285714285714278,120.0,1.6352816138241906
-28.285714285714278,125.0,1.1326641515261144
-28.285714285714278,130.0,0.2889550876789144
-28.285714285714278,135.0,-0.2390181414593826
-28.285714285714278,140.0,-0.193681626165926
-28.285714285714278,145.0,0.26473413012718083
-28.285714285714278,150.0,0.7727094093643245
-28.285714285714278,155.0,1.0060413894825615
-28.285714285714278,160.0,0.9183426280578715
-28.285714285714278,165.0,0.7408291388637736
-28.285714285714278,170.0,0.5876036661938997
-28.285714285714278,175.0,0.273872060191934
-28.285714285714278,180.0,-0.06439041603880469
-28.285714285714278,185.0,0.15205023131420603
-28.285714285714278,190.0,0.6769448916529655
-28.285714285714278,195.0,0.6823837021183863
-28.285714285714278,200.0,0.2935740600078134
-28.285714285714278,205.0,-0.13330390572809847
-28.285714285714278,210.0,-0.52370618081477
-28.285714285714278,215.0,-0.16746297625650186
-28.285714285714278,220.0,1.2470530650607543
-28.285714285714278,225.0,2.4803894634860626
-28.285714285714278,230.0,2.7683808135261643
-28.285714285714278,235.0,2.964345323624002
-28.285714285714278,240.0,3.673222029083263
-28.285714285714278,245.0,4.181992573237949
-28.285714285714278,250.0,3.600821550357068
-28.285714285714278,255.0,2.101833379481832
-28.285714285714278,260.0,0.6572303391258174
-28.285714285714278,265.0,-0.18443391696928302
-28.285714285714278,270.0,-0.7257198101797258
-28.285714285714278,275.0,-1.2521961688653391
-28.285714285714278,280.0,-1.3292335739461123
-28.285714285714278,285.0,-0.40214834852304193
-28.285714285714278,290.0,1.0719345104516833
-28.285714285714278,295.0,1.543436540014227
-28.285714285714278,300.0,0.08546108608425129
-28.285714285714278,305.0,-2.270508752648311
-28.285714285714278,310.0,-4.406588253295922
-28.285714285714278,315.0,-5.987312375931651
-28.285714285714278,320.0,-4.300322947732639
-28.285714285714278,325.0,3.233517751432373
-28.285714285714278,330.0,11.216524722593022
-28.285714285714278,335.0,11.635106608511705
-28.285714285714278,340.0,6.102416380010254
-28.285714285714278,345.0,1.6144903577223886
-28.285714285714278,350.0,0.3963337705572485
-28.285714285714278,355.0,0.7708255728284712
-23.14285714285714,0.0,1.1113644716024282
-23.14285714285714,5.0,2.4196407133786124
-23.14285714285714,10.0,2.9334995390454424
-23.14285714285714,15.0,2.06637737435085
-23.14285714285714,20.0,1.3563293507686467
-23.14285714285714,25.0,1.2952822195948102
-23.14285714285714,30.0,1.4271796778848511
-23.14285714285714,35.0,2.088109805881686
-23.14285714285714,40.0,2.610378912286251
-23.14285714285714,45.0,2.053727008707938
-23.14285714285714,50.0,1.0463788443812518
-23.14285714285714,55.0,0.630206045221712
-23.14285714285714,60.0,0.8209830029081786
-23.14285714285714,65.0,0.9521470620456967
-23.14285714285714,70.0,0.711352089412685
-23.14285714285714,75.0,0.36271220861090114
-23.14285714285714,80.0,0.1074891411990393
-23.14285714285714,85.0,0.04846179032756481
-23.14285714285714,90.0,0.6143005398698733
-23.14285714285714,95.0,1.5335944212929462
-23.14285714285714,100.0,1.2043770162927103
-23.14285714285714,105.0,-0.5139644975060946
-23.14285714285714,110.0,-1.4609355937864166
-23.14285714285714,115.0,-0.8414670679485425
-23.14285714285714,120.0,-0.017349615693092346
-23.14285714285714,125.0,0.14158618592045968
-23.14285714285714,130.0,0.10521341631101677
-23.14285714285714,135.0,0.5040607708724565
-23.14285714285714,140.0,1.297492496931227
-23.14285714285714,145.0,1.9559807170080603
-23.14285714285714,150.0,2.023001260626188
-23.14285714285714,155.0,1.4414537055708934
-23.14285714285714,160.0,0.5869629021908622
-23.14285714285714,165.0,0.06820899451122386
-23.14285714285714,170.0,0.11099666643713135
-23.14285714285714,175.0,0.1808684250136139
-23.14285714285714,180.0,-0.030246727976191323
-23.14285714285714,185.0,0.18518384195340332
-23.14285714285714,190.0,0.8658267656974203
-23.14285714285714,195.0,0.9349794078152627
-23.14285714285714,200.0,0.3216667915148719
-23.14285714285714,205.0,-0.7183907192775223
-23.14285714285714,210.0,-2.134777167797438
-23.14285714285714,215.0,-2.109910251398105
-23.14285714285714,220.0,0.9993681495543569
-23.14285714285714,225.0,4.9136418522684835
-23.14285714285714,230.0,6.640635310315702
-23.14285714285714,235.0,6.6989813388827315
-23.14285714285714,240.0,6.894525417443219
-23.14285714285714,245.0,7.031660944208852
-23.14285714285714,250.0,5.566557786140038
-23.14285714285714,255.0,2.607746599307575
-23.14285714285714,260.0,0.24210116109316004
-23.14285714285714,265.0,-0.4796480781806167
-23.14285714285714,270.0,-0.6954380923161807
-23.14285714285714,275.0,-1.448402572870691
-23.14285714285714,280.0,-1.9749364290728408
-23.14285714285714,285.0,-0.7348063032404752
-23.14285714285714,290.0,2.504607326176483
-23.14285714285714,295.0,5.849335336737568
-23.14285714285714,300.0,6.901492447650526
-23.14285714285714,305.0,5.106972864581621
-23.14285714285714,310.0,1.852658248928492
-23.14285714285714,315.0,-1.0565100833991892
-23.14285714285714,320.0,-1.5440396150806919
-23.14285714285714,325.0,1.4737885140857543
-23.14285714285714,330.0,4.5394578110281145
-23.14285714285714,335.0,3.657659872289514
-23.14285714285714,340.0,1.0916574945222237
-23.14285714285714,345.0,0.4065651894416078
-23.14285714285714,350.0,0.7259827337911702
-23.14285714285714,355.0,0.6470696194301127
-18.0,0.0,-0.10574986345454818
-18.0,5.0,0.5082232087952434
-18.0,10.0,1.4365557138153235
-18.0,15.0,2.296429545560386
-18.0,20.0,2.3956084705423564
-18.0,25.0,1.387501320154115
-18.0,30.0,0.8080327965944889
-18.0,35.0,1.691705021490634
-18.0,40.0,2.0520550650471705
-18.0,45.0,0.7522166523340275
-18.0,50.0,-0.46995621055248193
-18.0,55.0,-0.43606188965350157
-18.0,60.0,0.13492721359216375
-18.0,65.0,0.3414153172489023
-18.0,70.0,0.3504473725624848
-18.0,75.0,0.8831791138436529
-18.0,80.0,1.5425089046620997
-18.0,85.0,1.1983995984555804
-18.0,90.0,0.33918632609857013
-18.0,95.0,0.23967411024932517
-18.0,100.0,-0.08209902011731174
-18.0,105.0,-1.8110342937434325
-18.0,110.0,-3.2179846450235345
-18.0,115.0,-2.943559143692255
-18.0,120.0,-1.8777798840892501
-18.0,125.0,-0.9041302941186586
-18.0,130.0,0.09135405310371425
-18.0,135.0,1.386376820402802
-18.0,140.0,2.715862315555569
-18.0,145.0,3.4068881287166732
-18.0,150.0,3.0364898743428057
-18.0,155.0,1.8227746959091746
-18.0,160.0,0.4790101813923684
-18.0,165.0,-0.14326440760487458
-18.0,170.0,0.20554375251958845
-18.0,175.0,0.677353266524733
-18.0,180.0,0.5158199261131813
-18.0,185.0,0.34219926258083433
-18.0,190.0,0.5813394535543921
-18.0,195.0,0.5122259576201031
-18.0,200.0,0.21080234411056153
-18.0,205.0,-0.15287577020353638
-18.0,210.0,-0.8411632832685427
-18.0,215.0,-0.023799036607670132
-18.0,220.0,3.589195249558543
-18.0,225.0,5.9749772701907204
-18.0,230.0,3.569307564834162
-18.0,235.0,-0.5283817609306425
-18.0,240.0,-1.535005780748179
-18.0,245.0,0.6582113702352217
-18.0,250.0,2.123999421874032
-18.0,255.0,0.9839320734936337
-18.0,260.0,-0.4433260906916985
-18.0,265.0,-0.44621671468485147
-18.0,270.0,-0.3610723327983578
-18.0,275.0,-1.4020913639942592
-18.0,280.0,-2.283802243611717
-18.0,285.0,-0.530074902006163
-18.0,290.0,4.820611577313684
-18.0,295.0,11.60930419899887
-18.0,300.0,15.547551471725455
-18.0,305.0,13.567631071491633
-18.0,310.0,7.467987278876535
-18.0,315.0,2.246268781753315
-18.0,320.0,0.16559395263902843
-18.0,325.0,-0.03580835224420298
-18.0,330.0,-0.7124815828210558
-18.0,335.0,-2.301088821281155
-18.0,340.0,-2.339643691739184
-18.0,345.0,-0.3878520724392729
-18.0,350.0,0.7173338811553549
-18.0,355.0,0.18844277245079866
-12.857142857142847,0.0,0.08038747794489609
-12.857142857142847,5.0,-0.22865946603997145
-12.857142857142847,10.0,-0.16731537308805855
-12.857142857142847,15.0,1.0482952852835297
-12.857142857142847,20.0,1.6919431465939851
-12.857142857142847,25.0,0.469460367145075
-12.857142857142847,30.0,-0.31877428812731523
-12.857142857142847,35.0,0.5219911100502941
-12.857142857142847,40.0,0.46002392259106273
-12.857142857142847,45.0,-0.4866215707952506
-12.857142857142847,50.0,0.27082482093101135
-12.857142857142847,55.0,1.650470113971096
-12.857142857142847,60.0,1.3712095116061391
-12.857142857142847,65.0,0.012602253096702043
-12.857142857142847,70.0,-0.44288054317439673
-12.857142857142847,75.0,1.0459630264595035
-12.857142857142847,80.0,2.8380640490722726
-12.857142857142847,85.0,2.1315621500179986
-12.857142857142847,90.0,-0.3088146309601143
-12.857142857142847,95.0,-0.3251416575512849
-12.857142857142847,100.0,2.452874538132164
-12.857142857142847,105.0,3.4608381793950684
-12.857142857142847,110.0,1.5173506647479371
-12.857142857142847,115.0,-0.6514420489183976
-12.857142857142847,120.0,-1.4604932539441506
-12.857142857142847,125.0,-1.0434996564799803
-12.857142857142847,130.0,0.08427689339441713
-12.857142857142847,135.0,1.5095890536904335
-12.857142857142847,140.0,2.7873159351656795
-12.857142857142847,145.0,3.3748296735284384
-12.857142857142847,150.0,2.9521582304223557
-12.857142857142847,155.0,1.735032067008433
-12.857142857142847,160.0,0.4038478570364532
-12.857142857142847,165.0,-0.2037892043881584
-12.857142857142847,170.0,0.16686001822381513
-12.857142857142847,175.0,0.622720247694815
-12.857142857142847,180.0,0.3468798436151701
-12.857142857142847,185.0,-0.03155312862509163
-12.857142857142847,190.0,0.006878299853269709
-12.857142857142847,195.0,-0.16633242299576523
-12.857142857142847,200.0,-0.2674592506191402
-12.857142857142847,205.0,0.3515220117587887
-12.857142857142847,210.0,1.3243121726627578
-12.857142857142847,215.0,3.1428744286349684
-12.857142857142847,220.0,5.181040551357
-12.857142857142847,225.0,2.3326721975317923
-12.857142857142847,230.0,-7.3429579271432885
-12.857142857142847,235.0,-16.96522475414531
-12.857142857142847,240.0,-18.824662212668045
-12.857142857142847,245.0,-12.518934376912512
-12.857142857142847,250.0,-4.903645168811636
-12.857142857142847,255.0,-1.3294805995756178
-12.857142857142847,260.0,-0.4128917870330042
-12.857142857142847,265.0,0.2770590606487531
-12.857142857142847,270.0,0.13593769108410925
-12.857142857142847,275.0,-1.380032148299506
-12.857142857142847,280.0,-2.453244714961329
-12.857142857142847,285.0,-0.46588861795680714
-12.857142857142847,290.0,5.416545713876985
-12.857142857142847,295.0,12.69458942406709
-12.857142857142847,300.0,16.273444092850696
-12.857142857142847,305.0,12.488069836297655
-12.857142857142847,310.0,4.456724451330956
-12.857142857142847,315.0,-0.44511650780623313
-12.857142857142847,320.0,-0.4657825109534315
-12.857142857142847,325.0,0.33748255496902857
-12.857142857142847,330.0,-0.5656648446165491
-12.857142857142847,335.0,-1.8100203932990553
-12.857142857142847,340.0,-1.167005848918052
-12.857142857142847,345.0,0.5410492129303748
-12.857142857142847,350.0,0.9840182150292094
-12.857142857142847,355.0,0.3994868053487153
-7.714285714285708,0.0,0.9043944636068773
-7.714285714285708,5.0,0.55385087558534
-7.714285714285708,10.0,-0.18134535061835777
-7.714285714285708,15.0,0.44746379317803076
-7.714285714285708,20.0,1.2601858017078484
-7.714285714285708,25.0,0.48994117081019795
-7.714285714285708,30.0,-0.1840673576662084
-7.714285714285708,35.0,0.041692938255437184
-7.714285714285708,40.0,-0.7844390484460746
-7.714285714285708,45.0,-0.31595598193234764
-7.714285714285708,50.0,3.9472968662303174
-7.714285714285708,55.0,6.607983769696148
-7.714285714285708,60.0,4.163987730215013
-7.714285714285708,65.0,0.43106240162887843
-7.714285714285708,70.0,-0.7281874114341917
-7.714285714285708,75.0,1.0685550531125045
-7.714285714285708,80.0,3.0269169283128576
-7.714285714285708,85.0,1.9135230892934487
-7.714285714285708,90.0,-0.48995358237152686
-7.714285714285708,95.0,2.1155301392282126
-7.714285714285708,100.0,9.989765053687734
-7.714285714285708,105.0,14.303981066514098
-7.714285714285708,110.0,11.033591546271055
-7.714285714285708,115.0,5.099183327503852
-7.714285714285708,120.0,1.1172353462752653
-7.714285714285708,125.0,-0.2112622601343901
-7.714285714285708,130.0,0.028894376308016945
-7.714285714285708,135.0,0.8089454320434015
-7.714285714285708,140.0,1.5719504667431465
-7.714285714285708,145.0,2.0246070915600285
-7.714285714285708,150.0,1.9503761845335248
-7.714285714285708,155.0,1.312806420319248
-7.714285714285708,160.0,0.4194691179145593
-7.714285714285708,165.0,-0.12676742053736234
-7.714285714285708,170.0,0.0475270130627905
-7.714285714285708,175.0,0.39447148151521105
-7.714285714285708,180.0,0.2647794140902988
-7.714285714285708,185.0,0.1451692865593941
-7.714285714285708,190.0,0.27809210030318354
-7.714285714285708,195.0,-0.18879961467973772
-7.714285714285708,200.0,-0.769830867939163
-7.714285714285708,205.0,-0.20525456849645707
-7.714285714285708,210.0,0.5603885915516003
-7.714285714285708,215.0,0.5996378859199467
-7.714285714285708,220.0,0.22011685299730743
-7.714285714285708,225.0,-3.530832760483463
-7.714285714285708,230.0,-13.388697327431146
-7.714285714285708,235.0,-24.630091471553897
-7.714285714285708,240.0,-28.229681756714854
-7.714285714285708,245.0,-20.337175346870936
-7.714285714285708,250.0,-8.567662627512618
-7.714285714285708,255.0,-1.68282347051354
-7.714285714285708,260.0,0.6498192530925735
-7.714285714285708,265.0,1.287214218511508
-7.714285714285708,270.0,0.207099066079536
-7.714285714285708,275.0,-2.0514635444087617
-7.714285714285708,280.0,-3.1486665325392096
-7.714285714285708,285.0,-1.2150587908981834
-7.714285714285708,290.0,3.6364004917122656
-7.714285714285708,295.0,8.896636295750795
-7.714285714285708,300.0,10.434684997835575
-7.714285714285708,305.0,5.947256660598214
-7.714285714285708,310.0,-0.7740189817122882
-7.714285714285708,315.0,-2.967393595688918
-7.714285714285708,320.0,-0.26541360595001606
-7.714285714285708,325.0,1.9762992285031942
-7.714285714285708,330.0,1.4162994047874236
-7.714285714285708,335.0,0.2633166977466317
-7.714285714285708,340.0,0.4378204424137948
-7.714285714285708,345.0,0.9237620556959882
-7.714285714285708,350.0,0.5879057758575073
-7.714285714285708,355.0,0.4479832493161666
-2.5714285714285694,0.0,0.8302168356094626
-2.5714285714285694,5.0,0.8119870586378966
-2.5714285714285694,10.0,0.09819485269690631
-2.5714285714285694,15.0,0.5280221899447497
-2.5714285714285694,20.0,1.4748772678503883
-2.5714285714285694,25.0,1.0783905910066096
-2.5714285714285694,30.0,0.5153029209468514
-2.5714285714285694,35.0,0.4691124267556006
-2.5714285714285694,40.0,-0.43368618650129065
-2.5714285714285694,45.0,1.0223141043243231
-2.5714285714285694,50.0,6.390679730706324
-2.5714285714285694,55.0,8.512305047624977
-2.5714285714285694,60.0,4.767847431896371
-2.5714285714285694,65.0,0.9219881952521973
-2.5714285714285694,70.0,0.38231930618348997
-2.5714285714285694,75.0,1.8570301258951076
-2.5714285714285694,80.0,2.4760475718139787
-2.5714285714285694,85.0,0.475429312165943
-2.5714285714285694,90.0,-1.2863751948825666
-2.5714285714285694,95.0,3.130524471984245
-2.5714285714285694,100.0,12.695525881979847
-2.5714285714285694,105.0,17.760971450632496
-2.5714285714285694,110.0,14.328512837317248
-2.5714285714285694,115.0,7.736238038560259
-2.5714285714285694,120.0,2.9067564960059826
-2.5714285714285694,125.0,0.6726787385268835
-2.5714285714285694,130.0,0.04432682434708113
-2.5714285714285694,135.0,0.06108336671604775
-2.5714285714285694,140.0,0.2797804086294491
-2.5714285714285694,145.0,0.6150855023661279
-2.5714285714285694,150.0,0.9367541639585397
-2.5714285714285694,155.0,0.9986274850161863
-2.5714285714285694,160.0,0.7138863397412933
-2.5714285714285694,165.0,0.3476193846508977
-2.5714285714285694,170.0,0.3431212232026155
-2.5714285714285694,175.0,0.605902887735283
-2.5714285714285694,180.0,0.6084815391586744
-2.5714285714285694,185.0,0.4678800056826731
-2.5714285714285694,190.0,0.27811089489841834
-2.5714285714285694,195.0,-0.5137097173064831
-2.5714285714285694,200.0,-1.024445242015645
-2.5714285714285694,205.0,-0.1801494588216883
-2.5714285714285694,210.0,-0.7579025005979929
-2.5714285714285694,215.0,-3.81260818400915
-2.5714285714285694,220.0,-2.7911182858042594
-2.5714285714285694,225.0,4.5444618319343135
-2.5714285714285694,230.0,8.006736671675753
-2.5714285714285694,235.0,0.03333779945023707
-2.5714285714285694,240.0,-10.458455791198503
-2.5714285714285694,245.0,-10.692467845383362
-2.5714285714285694,250.0,-4.193146287918353
-2.5714285714285694,255.0,-0.4045187804476882
-2.5714285714285694,260.0,0.7218663249623205
-2.5714285714285694,265.0,0.7656198114746076
-2.5714285714285694,270.0,-1.3672969621366065
-2.5714285714285694,275.0,-4.06086271395543
-2.5714285714285694,280.0,-4.546943594326876
-2.5714285714285694,285.0,-2.3474740518140607
-2.5714285714285694,290.0,1.2777654383644403
-2.5714285714285694,295.0,4.422209694843332
-2.5714285714285694,300.0,4.919051691664208
-2.5714285714285694,305.0,1.965649996738648
-2.5714285714285694,310.0,-1.6956468349453644
-2.5714285714285694,315.0,-1.9566327915890724
-2.5714285714285694,320.0,0.8237395480464329
-2.5714285714285694,325.0,2.4842008185369195
-2.5714285714285694,330.0,1.5757312908390304
-2.5714285714285694,335.0,0.3361957876259112
-2.5714285714285694,340.0,0.26136277982004685
-2.5714285714285694,345.0,0.3121357742566033
-2.5714285714285694,350.0,-0.15738131741818506
-2.5714285714285694,355.0,-0.02252412422967609
2.5714285714285836,0.0,0.26602267970883986
2.5714285714285836,5.0,0.6220491549684084
2.5714285714285836,10.0,0.4465629313272075
2.5714285714285836,15.0,1.0611202224099543
2.5714285714285836,20.0,2.1782849575247383
2.5714285714285836,25.0,1.9299361599551048
2.5714285714285836,30.0,0.7906051570171257
2.5714285714285836,35.0,0.1554120340879308
2.5714285714285836,40.0,-0.23053909392183414
