   1.2745187e+00   1.3691713e+00   1.4492710e+00   1.5165502e+00   1.5763648e+00   1.6366389e+00   1.7064494e+00   1.7944341e+00   1.9072319e+00   2.0481576e+00   2.2162881e+00   2.4060853e+00   2.6076163e+00   2.8073575e+00   2.9894981e+00   3.1375958e+00   3.2363916e+00   3.2735715e+00   3.2412637e+00   3.1370909e+00   2.9646480e+00   2.7333405e+00   2.4575968e+00   2.1555369e+00   1.8472469e+00   1.5528531e+00   1.2906127e+00   1.0752359e+00   9.1662553e-01   8.1917151e-01   7.8166884e-01   7.9785684e-01   8.5750198e-01   9.4788378e-01   1.0554970e+00   1.1677597e+00   1.2745187e+00   1.3691713e+00   1.4492710e+00   1.5165502e+00   1.5763648e+00   1.6366389e+00   1.7064494e+00   1.7944341e+00   1.9072319e+00   2.0481576e+00   2.2162881e+00   2.4060853e+00   2.6076163e+00   2.8073575e+00   2.9894981e+00   3.1375958e+00   3.2363916e+00   3.2735715e+00   3.2412637e+00   3.1370909e+00   2.9646480e+00   2.7333405e+00   2.4575968e+00   2.1555369e+00   1.8472469e+00   1.5528531e+00   1.2906127e+00   1.0752359e+00   9.1662553e-01   8.1917151e-01   7.8166884e-01   7.9785684e-01   8.5750198e-01   9.4788378e-01   1.0554970e+00   1.1677597e+00
   1.6035435e+00   1.7015426e+00   1.7771784e+00   1.8319732e+00   1.8719997e+00   1.9067632e+00   1.9476197e+00   2.0059336e+00   2.0912121e+00   2.2094558e+00   2.3619402e+00   2.5445897e+00   2.7480340e+00   2.9583541e+00   3.1584379e+00   3.3297937e+00   3.4546091e+00   3.5178127e+00   3.5088923e+00   3.4232507e+00   3.2629325e+00   3.0366294e+00   2.7589551e+00   2.4490681e+00   2.1287964e+00   1.8204772e+00   1.5447576e+00   1.3186070e+00   1.1537651e+00   1.0557980e+00   1.0238619e+00   1.0511897e+00   1.1262294e+00   1.2342888e+00   1.3594786e+00   1.4867161e+00   1.6035435e+00   1.7015426e+00   1.7771784e+00   1.8319732e+00   1.8719997e+00   1.9067632e+00   1.9476197e+00   2.0059336e+00   2.0912121e+00   2.2094558e+00   2.3619402e+00   2.5445897e+00   2.7480340e+00   2.9583541e+00   3.1584379e+00   3.3297937e+00   3.4546091e+00   3.5178127e+00   3.5088923e+00   3.4232507e+00   3.2629325e+00   3.0366294e+00   2.7589551e+00   2.4490681e+00   2.1287964e+00   1.8204772e+00   1.5447576e+00   1.3186070e+00   1.1537651e+00   1.0557980e+00   1.0238619e+00   1.0511897e+00   1.1262294e+00   1.2342888e+00   1.3594786e+00   1.4867161e+00
   2.0400842e+00   2.1397640e+00   2.2082814e+00   2.2465324e+00   2.2608843e+00   2.2620738e+00   2.2635337e+00   2.2793598e+00   2.3221770e+00   2.4011754e+00   2.5205653e+00   2.6786520e+00   2.8676545e+00   3.0743004e+00   3.2811379e+00   3.4684137e+00   3.6162973e+00   3.7071894e+00   3.7278374e+00   3.6710032e+00   3.5364807e+00   3.3313351e+00   3.0693291e+00   2.7695967e+00   2.4547138e+00   2.1483881e+00   1.8730332e+00   1.6475064e+00   1.4852709e+00   1.3931892e+00   1.3710814e+00   1.4120896e+00   1.5037949e+00   1.6299421e+00   1.7725581e+00   1.9142038e+00   2.0400842e+00   2.1397640e+00   2.2082814e+00   2.2465324e+00   2.2608843e+00   2.2620738e+00   2.2635337e+00   2.2793598e+00   2.3221770e+00   2.4011754e+00   2.5205653e+00   2.6786520e+00   2.8676545e+00   3.0743004e+00   3.2811379e+00   3.4684137e+00   3.6162973e+00   3.7071894e+00   3.7278374e+00   3.6710032e+00   3.5364807e+00   3.3313351e+00   3.0693291e+00   2.7695967e+00   2.4547138e+00   2.1483881e+00   1.8730332e+00   1.6475064e+00   1.4852709e+00   1.3931892e+00   1.3710814e+00   1.4120896e+00   1.5037949e+00   1.6299421e+00   1.7725581e+00   1.9142038e+00
   2.5559039e+00   2.6560467e+00   2.7158726e+00   2.7352981e+00   2.7205728e+00   2.6832646e+00   2.6385669e+00   2.6031415e+00   2.5927657e+00   2.6200808e+00   2.6927202e+00   2.8120576e+00   2.9727329e+00   3.1630241e+00   3.3660289e+00   3.5615191e+00   3.7282515e+00   3.8464587e+00   3.9002233e+00   3.8794482e+00   3.7811838e+00   3.6101500e+00   3.3783835e+00   3.1040468e+00   2.8095355e+00   2.5191015e+00   2.2562708e+00   2.0413550e+00   1.8893480e+00   1.8084490e+00   1.7993820e+00   1.8555826e+00   1.9642227e+00   2.1079415e+00   2.2670686e+00   2.4220678e+00   2.5559039e+00   2.6560467e+00   2.7158726e+00   2.7352981e+00   2.7205728e+00   2.6832646e+00   2.6385669e+00   2.6031415e+00   2.5927657e+00   2.6200808e+00   2.6927202e+00   2.8120576e+00   2.9727329e+00   3.1630241e+00   3.3660289e+00   3.5615191e+00   3.7282515e+00   3.8464587e+00   3.9002233e+00   3.8794482e+00   3.7811838e+00   3.6101500e+00   3.3783835e+00   3.1040468e+00   2.8095355e+00   2.5191015e+00   2.2562708e+00   2.0413550e+00   1.8893480e+00   1.8084490e+00   1.7993820e+00   1.8555826e+00   1.9642227e+00   2.1079415e+00   2.2670686e+00   2.4220678e+00
   3.0975208e+00   3.1973740e+00   3.2481769e+00   3.2486643e+00   3.2046583e+00   3.1281868e+00   3.0358291e+00   2.9464922e+00   2.8788947e+00   2.8490675e+00   2.8681811e+00   2.9409679e+00   3.0649377e+00   3.2304870e+00   3.4218948e+00   3.6190895e+00   3.7999788e+00   3.9430622e+00   4.0300152e+00   4.0479317e+00   3.9909540e+00   3.8610921e+00   3.6681283e+00   3.4286168e+00   3.1640907e+00   2.8986882e+00   2.6564776e+00   2.4587953e+00   2.3219121e+00   2.2553001e+00   2.2607048e+00   2.3321253e+00   2.4567005e+00   2.6163896e+00   2.7902397e+00   2.9569644e+00   3.0975208e+00   3.1973740e+00   3.2481769e+00   3.2486643e+00   3.2046583e+00   3.1281868e+00   3.0358291e+00   2.9464922e+00   2.8788947e+00   2.8490675e+00   2.8681811e+00   2.9409679e+00   3.0649377e+00   3.2304870e+00   3.4218948e+00   3.6190895e+00   3.7999788e+00   3.9430622e+00   4.0300152e+00   4.0479317e+00   3.9909540e+00   3.8610921e+00   3.6681283e+00   3.4286168e+00   3.1640907e+00   2.8986882e+00   2.6564776e+00   2.4587953e+00   2.3219121e+00   2.2553001e+00   2.2607048e+00   2.3321253e+00   2.4567005e+00   2.6163896e+00   2.7902397e+00   2.9569644e+00
   3.5953693e+00   3.6946032e+00   3.7372981e+00   3.7210160e+00   3.6510094e+00   3.5394877e+00   3.4040306e+00   3.2653419e+00   3.1446195e+00   3.0608636e+00   3.0284490e+00   3.0552625e+00   3.1416301e+00   3.2801698e+00   3.4565897e+00   3.6513384e+00   3.8419106e+00   4.0055317e+00   4.1218983e+00   4.1756444e+00   4.1582354e+00   4.0690594e+00   3.9155838e+00   3.7125541e+00   3.4803305e+00   3.2425569e+00   3.0234420e+00   2.8449754e+00   2.7244099e+00   2.6723104e+00   2.6914009e+00   2.7763435e+00   2.9144749e+00   3.0874069e+00   3.2732971e+00   3.4495133e+00   3.5953693e+00   3.6946032e+00   3.7372981e+00   3.7210160e+00   3.6510094e+00   3.5394877e+00   3.4040306e+00   3.2653419e+00   3.1446195e+00   3.0608636e+00   3.0284490e+00   3.0552625e+00   3.1416301e+00   3.2801698e+00   3.4565897e+00   3.6513384e+00   3.8419106e+00   4.0055317e+00   4.1218983e+00   4.1756444e+00   4.1582354e+00   4.0690594e+00   3.9155838e+00   3.7125541e+00   3.4803305e+00   3.2425569e+00   3.0234420e+00   2.8449754e+00   2.7244099e+00   2.6723104e+00   2.6914009e+00   2.7763435e+00   2.9144749e+00   3.0874069e+00   3.2732971e+00   3.4495133e+00
   3.9776042e+00   4.0762292e+00   4.1128300e+00   4.0840274e+00   3.9945536e+00   3.8566429e+00   3.6885125e+00   3.5121169e+00   3.3504491e+00   3.2247154e+00   3.1517250e+00   3.1418134e+00   3.1975489e+00   3.3133809e+00   3.4762743e+00   3.6672528e+00   3.8636675e+00   4.0419173e+00   4.1802921e+00   4.2615985e+00   4.2752483e+00   4.2185598e+00   4.0971123e+00   3.9241118e+00   3.7188415e+00   3.5043845e+00   3.3048903e+00   3.1427144e+00   3.0357734e+00   2.9954344e+00   3.0251900e+00   3.1202793e+00   3.2682971e+00   3.4507194e+00   3.6451572e+00   3.8280694e+00   3.9776042e+00   4.0762292e+00   4.1128300e+00   4.0840274e+00   3.9945536e+00   3.8566429e+00   3.6885125e+00   3.5121169e+00   3.3504491e+00   3.2247154e+00   3.1517250e+00   3.1418134e+00   3.1975489e+00   3.3133809e+00   3.4762743e+00   3.6672528e+00   3.8636675e+00   4.0419173e+00   4.1802921e+00   4.2615985e+00   4.2752483e+00   4.2185598e+00   4.0971123e+00   3.9241118e+00   3.7188415e+00   3.5043845e+00   3.3048903e+00   3.1427144e+00   3.0357734e+00   2.9954344e+00   3.0251900e+00   3.1202793e+00   3.2682971e+00   3.4507194e+00   3.6451572e+00   3.8280694e+00
   4.1852941e+00   4.2835551e+00   4.3168916e+00   4.2814012e+00   4.1815087e+00   4.0294279e+00   3.8436834e+00   3.6468711e+00   3.4629264e+00   3.3142317e+00   3.2189107e+00   3.1886363e+00   3.2272180e+00   3.3301372e+00   3.4850880e+00   3.6734585e+00   3.8725731e+00   4.0584266e+00   4.2085783e+00   4.3048606e+00   4.3355710e+00   4.2968870e+00   4.1933303e+00   4.0372260e+00   3.8472213e+00   3.6460411e+00   3.4577538e+00   3.3048737e+00   3.2056515e+00   3.1718790e+00   3.2074716e+00   3.3080017e+00   3.4612360e+00   3.6486147e+00   3.8474925e+00   4.0338710e+00   4.1852941e+00   4.2835551e+00   4.3168916e+00   4.2814012e+00   4.1815087e+00   4.0294279e+00   3.8436834e+00   3.6468711e+00   3.4629264e+00   3.3142317e+00   3.2189107e+00   3.1886363e+00   3.2272180e+00   3.3301372e+00   3.4850880e+00   3.6734585e+00   3.8725731e+00   4.0584266e+00   4.2085783e+00   4.3048606e+00   4.3355710e+00   4.2968870e+00   4.1933303e+00   4.0372260e+00   3.8472213e+00   3.6460411e+00   3.4577538e+00   3.3048737e+00   3.2056515e+00   3.1718790e+00   3.2074716e+00   3.3080017e+00   3.4612360e+00   3.6486147e+00   3.8474925e+00   4.0338710e+00
   4.1852941e+00   4.2835551e+00   4.3168916e+00   4.2814012e+00   4.1815087e+00   4.0294279e+00   3.8436834e+00   3.6468711e+00   3.4629264e+00   3.3142317e+00   3.2189107e+00   3.1886363e+00   3.2272180e+00   3.3301372e+00   3.4850880e+00   3.6734585e+00   3.8725731e+00   4.0584266e+00   4.2085783e+00   4.3048606e+00   4.3355710e+00   4.2968870e+00   4.1933303e+00   4.0372260e+00   3.8472213e+00   3.6460411e+00   3.4577538e+00   3.3048737e+00   3.2056515e+00   3.1718790e+00   3.2074716e+00   3.3080017e+00   3.4612360e+00   3.6486147e+00   3.8474925e+00   4.0338710e+00   4.1852941e+00   4.2835551e+00   4.3168916e+00   4.2814012e+00   4.1815087e+00   4.0294279e+00   3.8436834e+00   3.6468711e+00   3.4629264e+00   3.3142317e+00   3.2189107e+00   3.1886363e+00   3.2272180e+00   3.3301372e+00   3.4850880e+00   3.6734585e+00   3.8725731e+00   4.0584266e+00   4.2085783e+00   4.3048606e+00   4.3355710e+00   4.2968870e+00   4.1933303e+00   4.0372260e+00   3.8472213e+00   3.6460411e+00   3.4577538e+00   3.3048737e+00   3.2056515e+00   3.1718790e+00   3.2074716e+00   3.3080017e+00   3.4612360e+00   3.6486147e+00   3.8474925e+00   4.0338710e+00
   3.9776042e+00   4.0762292e+00   4.1128300e+00   4.0840274e+00   3.9945536e+00   3.8566429e+00   3.6885125e+00   3.5121169e+00   3.3504491e+00   3.2247154e+00   3.1517250e+00   3.1418134e+00   3.1975489e+00   3.3133809e+00   3.4762743e+00   3.6672528e+00   3.8636675e+00   4.0419173e+00   4.1802921e+00   4.2615985e+00   4.2752483e+00   4.2185598e+00   4.0971123e+00   3.9241118e+00   3.7188415e+00   3.5043845e+00   3.3048903e+00   3.1427144e+00   3.0357734e+00   2.9954344e+00   3.0251900e+00   3.1202793e+00   3.2682971e+00   3.4507194e+00   3.6451572e+00   3.8280694e+00   3.9776042e+00   4.0762292e+00   4.1128300e+00   4.0840274e+00   3.9945536e+00   3.8566429e+00   3.6885125e+00   3.5121169e+00   3.3504491e+00   3.2247154e+00   3.1517250e+00   3.1418134e+00   3.1975489e+00   3.3133809e+00   3.4762743e+00   3.6672528e+00   3.8636675e+00   4.0419173e+00   4.1802921e+00   4.2615985e+00   4.2752483e+00   4.2185598e+00   4.0971123e+00   3.9241118e+00   3.7188415e+00   3.5043845e+00   3.3048903e+00   3.1427144e+00   3.0357734e+00   2.9954344e+00   3.0251900e+00   3.1202793e+00   3.2682971e+00   3.4507194e+00   3.6451572e+00   3.8280694e+00
   3.5953693e+00   3.6946032e+00   3.7372981e+00   3.7210160e+00   3.6510094e+00   3.5394877e+00   3.4040306e+00   3.2653419e+00   3.1446195e+00   3.0608636e+00   3.0284490e+00   3.0552625e+00   3.1416301e+00   3.2801698e+00   3.4565897e+00   3.6513384e+00   3.8419106e+00   4.0055317e+00   4.1218983e+00   4.1756444e+00   4.1582354e+00   4.0690594e+00   3.9155838e+00   3.7125541e+00   3.4803305e+00   3.2425569e+00   3.0234420e+00   2.8449754e+00   2.7244099e+00   2.6723104e+00   2.6914009e+00   2.7763435e+00   2.9144749e+00   3.0874069e+00   3.2732971e+00   3.4495133e+00   3.5953693e+00   3.6946032e+00   3.7372981e+00   3.7210160e+00   3.6510094e+00   3.5394877e+00   3.4040306e+00   3.2653419e+00   3.1446195e+00   3.0608636e+00   3.0284490e+00   3.0552625e+00   3.1416301e+00   3.2801698e+00   3.4565897e+00   3.6513384e+00   3.8419106e+00   4.0055317e+00   4.1218983e+00   4.1756444e+00   4.1582354e+00   4.0690594e+00   3.9155838e+00   3.7125541e+00   3.4803305e+00   3.2425569e+00   3.0234420e+00   2.8449754e+00   2.7244099e+00   2.6723104e+00   2.6914009e+00   2.7763435e+00   2.9144749e+00   3.0874069e+00   3.2732971e+00   3.4495133e+00
